time (s)	det(V)
6753.233539	0.047529	
6753.237540	0.047540	
6753.239539	0.061049	
6753.241540	0.064939	
6753.243540	0.064674	
6753.245540	0.066298	
6753.249539	0.069965	
6753.251540	0.065838	
6753.253541	0.069769	
6753.255540	0.073085	
6753.257541	0.081772	
6753.259540	0.086469	
6753.261539	0.087339	
6753.263540	0.087819	
6753.265540	0.092176	
6753.269539	0.090633	
6753.271541	0.098904	
6753.273539	0.100052	
6753.275540	0.105735	
6753.277540	0.115810	
6753.279540	0.113720	
6753.281540	0.119974	
6753.283540	0.120345	
6753.285539	0.123341	
6753.289539	0.131870	
6753.291540	0.137350	
6753.295540	0.141050	
6753.297540	0.153156	
6753.299540	0.155436	
6753.301540	0.158707	
6753.303539	0.166908	
6753.307539	0.170101	
6753.309540	0.179228	
6753.311539	0.183839	
6753.315540	0.187304	
6753.317540	0.205802	
6753.319540	0.209055	
6753.321539	0.219346	
6753.323539	0.230021	
6753.325540	0.236667	
6753.329540	0.240005	
6753.333540	0.253438	
6753.335540	0.274143	
6753.337541	0.285234	
6753.339540	0.290547	
6753.341540	0.305028	
6753.345539	0.311769	
6753.347540	0.323595	
6753.349540	0.331488	
6753.351540	0.342334	
6753.353541	0.359532	
6753.355540	0.371865	
6753.357540	0.379869	
6753.359540	0.393783	
6753.361540	0.405763	
6753.365539	0.415120	
6753.367540	0.433430	
6753.369540	0.446368	
6753.371539	0.465801	
6753.373540	0.481617	
6753.375540	0.500720	
6753.377539	0.518987	
6753.379539	0.527101	
6753.381539	0.547000	
6753.385539	0.558728	
6753.387539	0.593606	
6753.391542	0.612702	
6753.393540	0.660460	
6753.395540	0.674225	
6753.397540	0.693356	
6753.399540	0.712713	
6753.403539	0.736634	
6753.405540	0.775223	
6753.407539	0.800547	
6753.411540	0.822125	
6753.413540	0.876515	
6753.415539	0.899875	
6753.417539	0.921067	
6753.419539	0.950943	
6753.421539	0.979089	
6753.425540	1.002023	
6753.429540	1.061524	
6753.431541	1.124735	
6753.433539	1.150514	
6753.435539	1.179203	
6753.437539	1.212103	
6753.441539	1.242193	
6753.443540	1.303480	
6753.445539	1.331676	
6753.447539	1.364592	
6753.449541	1.399843	
6753.451540	1.438912	
6753.453541	1.473509	
6753.455539	1.512727	
6753.457540	1.551357	
6753.461539	1.585458	
6753.463540	1.596536	
6753.465540	1.596960	
6753.467539	1.597075	
6753.469540	1.597004	
6753.471540	1.596955	
6753.473540	1.596974	
6753.475540	1.596970	
6753.477539	1.596960	
6753.481539	1.596990	
6753.483539	1.597021	
6753.487540	1.597133	
6753.489540	1.597121	
6753.491539	1.597093	
6753.493540	1.597040	
6753.495540	1.597077	
6753.499539	1.596955	
6753.501540	1.597152	
6753.503540	1.597179	
6753.507540	1.597269	
6753.509540	1.597176	
6753.511539	1.597117	
6753.513541	1.597147	
6753.515540	1.597188	
6753.517540	1.597099	
6753.521539	1.597147	
6753.525540	1.597231	
6753.527540	1.597087	
6753.529541	1.597084	
6753.531540	1.597144	
6753.533539	1.597023	
6753.537539	1.597007	
6753.539539	1.597091	
6753.541540	1.597197	
6753.543539	1.597150	
6753.545541	1.597190	
6753.547540	1.597085	
6753.549539	1.597074	
6753.551540	1.597092	
6753.553540	1.597070	
6753.557539	1.597080	
6753.559539	1.597159	
6753.561540	1.597113	
6753.563540	1.597138	
6753.565540	1.597204	
6753.567540	1.597134	
6753.569539	1.597091	
6753.571542	1.597160	
6753.573539	1.597174	
6753.577539	1.597151	
6753.579540	1.597217	
6753.583540	1.597219	
6753.585540	1.597127	
6753.587541	1.597044	
6753.589540	1.597095	
6753.591541	1.597056	
6753.595539	1.597032	
6753.597539	1.595448	
6753.599539	1.562660	
6753.603540	1.498873	
6753.605540	1.375787	
6753.607540	1.309288	
6753.609540	1.245332	
6753.611540	1.181249	
6753.613540	1.109057	
6753.617540	1.033362	
6753.621540	0.890075	
6753.623540	0.758664	
6753.625540	0.684711	
6753.627541	0.613668	
6753.629540	0.535213	
6753.633539	0.463060	
6753.635539	0.306634	
6753.637540	0.235059	
6753.639540	0.158565	
6753.641540	0.085965	
6753.643540	0.013461	
6753.645539	-0.070708	
6753.647540	-0.150372	
6753.649540	-0.228964	
6753.653540	-0.309500	
6753.655540	-0.465208	
6753.657540	-0.540990	
6753.659543	-0.616469	
6753.661539	-0.686899	
6753.663539	-0.765907	
6753.665539	-0.845099	
6753.667541	-0.922269	
6753.669540	-0.998356	
6753.673539	-1.066833	
6753.675539	-1.212833	
6753.677539	-1.279654	
6753.679540	-1.354113	
6753.681540	-1.419359	
6753.683539	-1.489734	
6753.685539	-1.563089	
6753.687539	-1.626271	
6753.689540	-1.663077	
6753.691540	-1.663808	
6753.693542	-1.663870	
6753.695540	-1.663977	
6753.699540	-1.664010	
6753.701540	-1.664185	
6753.703539	-1.664290	
6753.705540	-1.664351	
6753.707540	-1.664439	
6753.709540	-1.664469	
6753.711540	-1.664523	
6753.713540	-1.664616	
6753.715540	-1.664639	
6753.717539	-1.664725	
6753.721541	-1.664843	
6753.723541	-1.664945	
6753.725540	-1.664994	
6753.727540	-1.664996	
6753.729539	-1.665031	
6753.731539	-1.665085	
6753.735539	-1.665094	
6753.737539	-1.665115	
6753.739539	-1.665062	
6753.743540	-1.665074	
6753.745540	-1.665132	
6753.747539	-1.665106	
6753.749540	-1.665165	
6753.751540	-1.665173	
6753.755539	-1.665177	
6753.759539	-1.665127	
6753.761540	-1.665133	
6753.763539	-1.665184	
6753.765540	-1.665153	
6753.767539	-1.665144	
6753.769540	-1.665135	
6753.773539	-1.665146	
6753.775540	-1.665059	
6753.777540	-1.665103	
6753.781540	-1.665047	
6753.783540	-1.664998	
6753.785539	-1.665007	
6753.787540	-1.664934	
6753.789540	-1.664832	
6753.793539	-1.664772	
6753.797539	-1.664664	
6753.799540	-1.664610	
6753.801539	-1.664542	
6753.803540	-1.664534	
6753.805540	-1.664433	
6753.807540	-1.664384	
6753.809540	-1.664315	
6753.811539	-1.664288	
6753.813540	-1.664229	
6753.815540	-1.664182	
6753.817539	-1.664113	
6753.821540	-1.664063	
6753.823540	-1.663901	
6753.825539	-1.663902	
6753.827539	-1.663817	
6753.829540	-1.663753	
6753.833539	-1.643347	
6753.835539	-1.564681	
6753.837540	-1.516207	
6753.841541	-1.470378	
6753.843539	-1.378608	
6753.845540	-1.339133	
6753.847540	-1.305166	
6753.849540	-1.266604	
6753.853539	-1.233476	
6753.855540	-1.162943	
6753.857539	-1.126783	
6753.859539	-1.089435	
6753.861540	-1.050129	
6753.863539	-1.018698	
6753.865540	-0.987102	
6753.867540	-0.956075	
6753.869540	-0.926129	
6753.871539	-0.892205	
6753.873540	-0.866576	
6753.875540	-0.838292	
6753.879540	-0.806144	
6753.881540	-0.750626	
6753.883540	-0.723236	
6753.885540	-0.699162	
6753.887539	-0.672340	
6753.889540	-0.645502	
6753.891539	-0.622243	
6753.895539	-0.602383	
6753.897541	-0.560970	
6753.901540	-0.542767	
6753.903540	-0.497114	
6753.905540	-0.475752	
6753.907540	-0.460213	
6753.909540	-0.443925	
6753.913539	-0.421889	
6753.915539	-0.401650	
6753.917540	-0.387214	
6753.921540	-0.373799	
6753.923540	-0.333653	
6753.925540	-0.321744	
6753.927540	-0.305876	
6753.929539	-0.298361	
6753.931539	-0.287185	
6753.935541	-0.279786	
6753.939540	-0.257118	
6753.941540	-0.226597	
6753.943540	-0.216167	
6753.945541	-0.209782	
6753.947540	-0.200280	
6753.951539	-0.193192	
6753.953540	-0.183532	
6753.955540	-0.172976	
6753.957540	-0.164030	
6753.959540	-0.151482	
6753.961540	-0.141663	
6753.963539	-0.139310	
6753.965539	-0.133927	
6753.967540	-0.127253	
6753.971539	-0.125101	
6753.973539	-0.114915	
6753.975540	-0.108180	
6753.977539	-0.097623	
6753.979540	-0.092283	
6753.981541	-0.090489	
6753.983541	-0.088290	
6753.985540	-0.084190	
6753.987539	-0.075545	
6753.991539	-0.072857	
6753.993540	-0.064885	
6753.997540	-0.064641	
6753.999540	-0.053038	
6754.001539	-0.050566	
6754.003540	-0.049810	
6754.005540	-0.042959	
6754.009539	-0.039779	
6754.011539	-0.038255	
6754.013539	-0.039844	
6754.017540	-0.037012	
6754.019540	-0.030608	
6754.021540	-0.022546	
6754.023540	-0.020944	
6754.025539	-0.021044	
6754.027540	-0.015767	
6754.031539	-0.024037	
6754.035540	-0.020380	
6754.037541	-0.009135	
6754.039540	-0.011788	
6754.041540	-0.009009	
6754.043540	-0.004198	
6754.047539	-0.004826	
6754.049540	-0.014157	
6754.051539	-0.011009	
6754.053540	-0.010828	
6754.055541	0.000320	
6754.057540	0.000026	
6754.059539	0.001725	
6754.061541	0.005593	
6754.063539	-0.000029	
6754.067539	-0.000613	
6754.069540	-0.007403	
6754.071540	-0.000955	
6754.073539	-0.000398	
6754.075540	0.003733	
6754.077539	0.009286	
6754.079539	0.004311	
6754.081539	0.002783	
6754.083540	0.004818	
6754.087539	0.001565	
6754.091539	0.000443	
6754.093540	0.006434	
6754.095541	0.006293	
6754.097540	0.006165	
6754.099539	0.004835	
6754.101540	0.004755	
6754.105539	0.006153	
6754.107539	0.003483	
6754.109540	0.003255	
6754.113541	0.004210	
6754.115539	0.006363	
6754.117540	0.006994	
6754.119539	0.000885	
6754.121540	0.007848	
6754.125539	0.005303	
6754.127539	0.004000	
6754.131540	-0.001079	
6754.133540	0.004644	
6754.135540	0.004293	
6754.137540	0.003921	
6754.139539	0.009467	
6754.143539	0.007931	
6754.145539	0.000355	
6754.147540	-0.003351	
6754.151540	-0.003977	
6754.153539	0.002425	
6754.155539	0.004097	
6754.157539	0.005513	
6754.159540	0.004736	
6754.163539	0.006366	
6754.165539	-0.005563	
6754.169540	-0.004925	
6754.171540	0.004115	
6754.173540	0.005543	
6754.175540	0.004915	
6754.177540	0.007209	
6754.181539	0.000411	
6754.183539	-0.007653	
6754.185540	-0.009021	
6754.189540	-0.007042	
6754.191539	0.001585	
6754.193540	0.003234	
6754.195540	-0.000885	
6754.197539	-0.000804	
6754.201539	-0.005674	
6754.203540	-0.009918	
6754.207540	-0.006929	
6754.209540	0.000466	
6754.211539	0.001296	
6754.213540	-0.004462	
6754.215539	-0.003299	
6754.219539	-0.005337	
6754.221540	-0.008118	
6754.223539	-0.009606	
6754.227540	-0.007413	
6754.229540	-0.003045	
6754.231539	-0.004436	
6754.233540	-0.008326	
6754.235541	-0.005792	
6754.237540	-0.004870	
6754.241540	-0.009984	
6754.245540	-0.008931	
6754.247540	-0.004344	
6754.249540	-0.008531	
6754.251540	-0.006691	
6754.253539	-0.008651	
6754.257539	-0.006236	
6754.259540	-0.010867	
6754.261540	-0.006191	
6754.265540	-0.012672	
6754.267541	-0.007239	
6754.269540	-0.008432	
6754.271540	-0.003976	
6754.273540	-0.003386	
6754.277540	-0.005220	
6754.279541	-0.010020	
6754.283541	-0.011243	
6754.285541	-0.005851	
6754.287540	-0.000734	
6754.289539	-0.002967	
6754.291540	0.001816	
6754.295539	0.002712	
6754.297539	-0.007123	
6754.299540	-0.006452	
6754.303540	-0.006814	
6754.305540	0.004114	
6754.307540	0.003128	
6754.309541	0.005506	
6754.311540	0.009782	
6754.313539	0.000445	
6754.317540	-0.002463	
6754.321540	0.000609	
6754.323542	0.012001	
6754.325540	0.015682	
6754.327539	0.017308	
6754.329540	0.014813	
6754.333539	0.016284	
6754.335540	0.012416	
6754.337540	0.015339	
6754.339540	0.019697	
6754.341540	0.025660	
6754.343540	0.031567	
6754.345539	0.031163	
6754.347540	0.030091	
6754.349540	0.032853	
6754.353539	0.034902	
6754.355540	0.035569	
6754.357540	0.041015	
6754.359539	0.044702	
6754.361540	0.054419	
6754.363540	0.052014	
6754.365540	0.054031	
6754.367539	0.058162	
6754.369539	0.059098	
6754.373539	0.067766	
6754.375539	0.070684	
6754.379540	0.079332	
6754.381539	0.088802	
6754.383540	0.091895	
6754.385540	0.094549	
6754.387539	0.104981	
6754.391539	0.110241	
6754.393540	0.119268	
6754.395540	0.124459	
6754.399541	0.127137	
6754.401542	0.145112	
6754.403540	0.152747	
6754.405540	0.160810	
6754.407540	0.169170	
6754.409540	0.177410	
6754.413540	0.182310	
6754.417540	0.192894	
6754.419540	0.217319	
6754.421539	0.233396	
6754.423540	0.242235	
6754.425539	0.252762	
6754.429539	0.266576	
6754.431540	0.281497	
6754.433540	0.294088	
6754.435539	0.304726	
6754.437540	0.326014	
6754.439540	0.344591	
6754.443539	0.368452	
6754.445540	0.385184	
6754.447540	0.396763	
6754.449540	0.409276	
6754.453540	0.423635	
6754.455539	0.464556	
6754.457540	0.486061	
6754.459539	0.507724	
6754.461540	0.531284	
6754.463540	0.545711	
6754.465539	0.568901	
6754.467540	0.587048	
6754.469539	0.602953	
6754.471540	0.632881	
6754.473540	0.656044	
6754.477540	0.684093	
6754.479540	0.741143	
6754.481540	0.768325	
6754.483540	0.794258	
6754.485540	0.826514	
6754.489539	0.858464	
6754.491539	0.918607	
6754.493539	0.951016	
6754.495540	0.984261	
6754.497541	1.020596	
6754.499540	1.056503	
6754.501540	1.094222	
6754.503539	1.129390	
6754.505540	1.170846	
6754.509539	1.204502	
6754.511540	1.279246	
6754.513540	1.313578	
6754.515540	1.353740	
6754.517540	1.397999	
6754.519540	1.442680	
6754.521540	1.496222	
6754.523541	1.536905	
6754.525540	1.582866	
6754.529539	1.595774	
6754.531539	1.597081	
6754.535540	1.597075	
6754.537540	1.597141	
6754.539540	1.597164	
6754.541540	1.597001	
6754.543539	1.597063	
6754.547539	1.597041	
6754.549540	1.597066	
6754.551540	1.597059	
6754.555540	1.597100	
6754.557541	1.596957	
6754.559540	1.596964	
6754.561540	1.597051	
6754.563540	1.597026	
6754.567539	1.597013	
6754.569540	1.597078	
6754.573540	1.597142	
6754.575540	1.597096	
6754.577540	1.597075	
6754.579540	1.597063	
6754.581539	1.597080	
6754.585539	1.597141	
6754.587540	1.597092	
6754.589540	1.597137	
6754.593540	1.597208	
6754.595541	1.597126	
6754.597540	1.597117	
6754.599540	1.597047	
6754.601539	1.597034	
6754.603540	1.597025	
6754.607540	1.596977	
6754.611540	1.597080	
6754.613540	1.597012	
6754.615541	1.596968	
6754.617540	1.596904	
6754.619539	1.596954	
6754.623539	1.597013	
6754.625539	1.597178	
6754.627539	1.597111	
6754.629539	1.597162	
6754.631540	1.597154	
6754.635539	1.597080	
6754.637539	1.597000	
6754.639539	1.597061	
6754.641540	1.597127	
6754.643540	1.597095	
6754.647539	1.597167	
6754.649539	1.597148	
6754.651540	1.597080	
6754.653539	1.597051	
6754.655539	1.597038	
6754.657539	1.597113	
6754.659540	1.597096	
6754.661539	1.597080	
6754.663539	1.597105	
6754.665540	1.597108	
6754.667539	1.597098	
6754.671539	1.597142	
6754.673540	1.597140	
6754.675540	1.597039	
6754.677540	1.597026	
6754.679539	1.596068	
6754.683539	1.571637	
6754.685540	1.418611	
6754.687540	1.349316	
6754.691540	1.279361	
6754.693540	1.150020	
6754.695540	1.068582	
6754.697539	0.992243	
6754.699539	0.917188	
6754.701540	0.836996	
6754.705539	0.756658	
6754.709540	0.602258	
6754.711539	0.454853	
6754.713539	0.372138	
6754.715540	0.296910	
6754.717540	0.216419	
6754.721539	0.134259	
6754.723540	-0.029181	
6754.725540	-0.105471	
6754.727540	-0.185490	
6754.729541	-0.264580	
6754.731540	-0.343104	
6754.733540	-0.422771	
6754.735540	-0.497671	
6754.737540	-0.569395	
6754.741539	-0.648772	
6754.743539	-0.804943	
6754.745540	-0.879413	
6754.747540	-0.954477	
6754.749540	-1.025233	
6754.751539	-1.098006	
6754.753539	-1.172395	
6754.755540	-1.238034	
6754.759539	-1.378520	
6754.761540	-1.455087	
6754.765539	-1.529083	
6754.767540	-1.656647	
6754.769540	-1.663806	
6754.771539	-1.663993	
6754.773539	-1.664021	
6754.775540	-1.664112	
6754.777540	-1.664129	
6754.779540	-1.664258	
6754.781542	-1.664336	
6754.783539	-1.664410	
6754.787540	-1.664451	
6754.789540	-1.664567	
6754.791540	-1.664608	
6754.793540	-1.664663	
6754.795540	-1.664765	
6754.797539	-1.664837	
6754.799539	-1.664896	
6754.801540	-1.664949	
6754.803542	-1.664986	
6754.805540	-1.664993	
6754.809540	-1.665043	
6754.811540	-1.665028	
6754.813539	-1.665065	
6754.815540	-1.665162	
6754.817539	-1.665258	
6754.819541	-1.665210	
6754.821540	-1.665253	
6754.823540	-1.665252	
6754.825540	-1.665153	
6754.827541	-1.665178	
6754.829540	-1.665171	
6754.833540	-1.665175	
6754.835539	-1.665164	
6754.837540	-1.665209	
6754.839540	-1.665226	
6754.841539	-1.665266	
6754.845539	-1.665269	
6754.847540	-1.665153	
6754.849540	-1.665121	
6754.853541	-1.665111	
6754.855540	-1.665025	
6754.857540	-1.665051	
6754.859540	-1.664990	
6754.861540	-1.664962	
6754.865539	-1.664945	
6754.869539	-1.664903	
6754.871540	-1.664788	
6754.873540	-1.664779	
6754.875540	-1.664664	
6754.877540	-1.664667	
6754.879544	-1.664583	
6754.883539	-1.664520	
6754.885539	-1.664465	
6754.887539	-1.664382	
6754.891540	-1.664325	
6754.893540	-1.664236	
6754.895539	-1.664217	
6754.897540	-1.664189	
6754.899540	-1.664085	
6754.903539	-1.664084	
6754.907539	-1.663928	
6754.909540	-1.663782	
6754.911539	-1.662955	
6754.913539	-1.640676	
6754.915539	-1.598335	
6754.917540	-1.562579	
6754.919540	-1.520622	
6754.921540	-1.483079	
6754.923540	-1.448243	
6754.925540	-1.404986	
6754.929539	-1.371188	
6754.931540	-1.295685	
6754.933539	-1.263696	
6754.935539	-1.232503	
6754.937539	-1.198658	
6754.939540	-1.162353	
6754.941540	-1.128857	
6754.943541	-1.101621	
6754.945540	-1.072343	
6754.947539	-1.045782	
6754.951539	-1.016354	
6754.953540	-0.954267	
6754.955540	-0.922897	
6754.957539	-0.894789	
6754.959539	-0.868573	
6754.961539	-0.839321	
6754.963540	-0.820245	
6754.965539	-0.800614	
6754.967540	-0.780291	
6754.969540	-0.755335	
6754.973540	-0.728458	
6754.975540	-0.676019	
6754.977540	-0.655116	
6754.979539	-0.638411	
6754.981539	-0.619630	
6754.983540	-0.599156	
6754.985540	-0.581087	
6754.989539	-0.568744	
6754.991539	-0.530221	
6754.995540	-0.514909	
6754.997540	-0.477202	
6754.999540	-0.467340	
6755.001540	-0.453685	
6755.003539	-0.442516	
6755.007539	-0.424398	
6755.009540	-0.403039	
6755.011540	-0.388995	
6755.015540	-0.384526	
6755.017539	-0.356200	
6755.019540	-0.345652	
6755.021539	-0.330565	
6755.023540	-0.321823	
6755.025540	-0.311291	
6755.029540	-0.303181	
6755.033540	-0.286292	
6755.035540	-0.265733	
6755.037540	-0.253909	
6755.039539	-0.249258	
6755.041540	-0.234146	
6755.045539	-0.230092	
6755.047540	-0.221638	
6755.049540	-0.216954	
6755.051539	-0.208768	
6755.053540	-0.199939	
6755.055540	-0.186921	
6755.057540	-0.182117	
6755.059539	-0.173760	
6755.061539	-0.166412	
6755.065539	-0.169643	
6755.067539	-0.163428	
6755.069540	-0.160819	
6755.071540	-0.149485	
6755.073540	-0.141663	
6755.075540	-0.132429	
6755.077540	-0.130009	
6755.079541	-0.127639	
6755.081540	-0.121333	
6755.085539	-0.123853	
6755.087540	-0.116793	
6755.091540	-0.114887	
6755.093540	-0.098688	
6755.095540	-0.096699	
6755.097540	-0.095279	
6755.099540	-0.092561	
6755.103539	-0.091308	
6755.105539	-0.087317	
6755.107540	-0.084236	
6755.109540	-0.077861	
6755.111540	-0.070472	
6755.113540	-0.070473	
6755.115540	-0.069468	
6755.117540	-0.070783	
6755.119540	-0.064475	
6755.123539	-0.060052	
6755.125539	-0.058687	
6755.127539	-0.056948	
6755.129539	-0.059238	
6755.131540	-0.051597	
6755.133539	-0.049463	
6755.135539	-0.051884	
6755.137540	-0.047253	
6755.139539	-0.042668	
6755.143539	-0.041250	
6755.145539	-0.042887	
6755.149540	-0.043420	
6755.151539	-0.033198	
6755.153541	-0.033874	
6755.155540	-0.028919	
6755.157540	-0.026497	
6755.161540	-0.024675	
6755.163540	-0.033311	
6755.165539	-0.028218	
6755.169540	-0.031880	
6755.171540	-0.019042	
6755.173540	-0.016638	
6755.175540	-0.014770	
6755.177539	-0.010447	
6755.181539	-0.017264	
6755.183539	-0.019143	
6755.187540	-0.019592	
6755.189540	-0.008928	
6755.191540	-0.005794	
6755.193539	-0.007334	
6755.195541	-0.005653	
6755.199539	-0.006234	
6755.201540	-0.010597	
6755.203540	-0.014315	
6755.207539	-0.006176	
6755.209540	0.003739	
6755.211540	0.004153	
6755.213539	-0.000990	
6755.215541	0.002805	
6755.217540	0.003111	
6755.221540	-0.003974	
6755.225540	0.001302	
6755.227541	0.011068	
6755.229540	0.009228	
6755.231539	0.009178	
6755.233540	0.009466	
6755.237539	0.008777	
6755.239539	0.007417	
6755.241541	0.011757	
6755.243540	0.012776	
6755.245541	0.016574	
6755.247540	0.019659	
6755.249540	0.018047	
6755.251540	0.014798	
6755.253539	0.017534	
6755.257539	0.024779	
6755.259539	0.021647	
6755.261539	0.021572	
6755.263539	0.019075	
6755.265540	0.027009	
6755.267540	0.026856	
6755.269540	0.025302	
6755.271540	0.033368	
6755.273539	0.033912	
6755.277539	0.036005	
6755.281539	0.031209	
6755.283540	0.035227	
6755.285539	0.037438	
6755.287540	0.040548	
6755.289539	0.042957	
6755.291540	0.047717	
6755.295539	0.050196	
6755.297540	0.044291	
6755.299539	0.044991	
6755.303540	0.046384	
6755.305540	0.060919	
6755.307539	0.059171	
6755.309540	0.064838	
6755.311540	0.066995	
6755.313539	0.062246	
6755.317540	0.061683	
6755.321540	0.062935	
6755.323540	0.078197	
6755.325540	0.083395	
6755.327540	0.084337	
6755.329539	0.086526	
6755.333539	0.089493	
6755.335540	0.085783	
6755.337541	0.091220	
6755.339540	0.093868	
6755.341540	0.104378	
6755.343541	0.109499	
6755.345539	0.110704	
6755.347540	0.112786	
6755.349540	0.116245	
