time (s)	det(V)
5602.441540	0.281837	
5602.443539	0.301564	
5602.447539	0.318720	
5602.449540	0.348759	
5602.451539	0.366270	
5602.453540	0.389128	
5602.455540	0.418215	
5602.457539	0.444945	
5602.459540	0.470589	
5602.461539	0.497045	
5602.463540	0.525368	
5602.467539	0.548204	
5602.469539	0.607904	
5602.473540	0.643963	
5602.475540	0.726455	
5602.477540	0.764791	
5602.479540	0.805859	
5602.481539	0.846085	
5602.485539	0.886737	
5602.487540	0.977814	
5602.489539	1.028192	
5602.493540	1.080226	
5602.495540	1.194123	
5602.497539	1.248290	
5602.499540	1.306887	
5602.501540	1.368129	
5602.503540	1.433929	
5602.507539	1.501931	
5602.511540	1.596293	
5602.513540	1.597096	
5602.515540	1.597088	
5602.517539	1.597126	
5602.519540	1.597084	
5602.523539	1.597123	
5602.525540	1.597075	
5602.527540	1.597139	
5602.529539	1.597151	
5602.531541	1.597177	
5602.533540	1.597102	
5602.535540	1.597070	
5602.537540	1.597167	
5602.539540	1.597149	
5602.543539	1.597128	
5602.547539	1.597208	
5602.549540	1.597201	
5602.551540	1.597141	
5602.553540	1.597123	
5602.555540	1.597125	
5602.557540	1.597109	
5602.559540	1.597123	
5602.563539	1.597110	
5602.565539	1.597156	
5602.569540	1.597170	
5602.571539	1.597137	
5602.573540	1.597106	
5602.575540	1.597107	
5602.577540	1.597126	
5602.581539	1.597112	
5602.583540	1.597117	
5602.585540	1.597100	
5602.589540	1.597121	
5602.591540	1.596942	
5602.593539	1.596950	
5602.595539	1.596941	
5602.597540	1.596985	
5602.601539	1.596975	
5602.603540	1.597128	
5602.607540	1.597136	
5602.609540	1.597014	
5602.611540	1.597040	
5602.613540	1.596991	
5602.615540	1.597007	
5602.619539	1.597008	
5602.621540	1.597147	
5602.623539	1.597192	
5602.625541	1.597137	
5602.629541	1.597062	
5602.631540	1.596995	
5602.633539	1.597039	
5602.635540	1.597115	
5602.637540	1.597054	
5602.641540	1.597118	
5602.645540	1.597179	
5602.647540	1.597111	
5602.649539	1.597134	
5602.651540	1.597075	
5602.653540	1.597098	
5602.657539	1.597038	
5602.659539	1.597179	
5602.661540	1.597172	
5602.663540	1.597156	
5602.665540	1.597083	
5602.667540	1.597065	
5602.669541	1.597057	
5602.671540	1.597090	
5602.673539	1.597096	
5602.677539	1.597116	
5602.681539	1.597140	
5602.683540	1.526307	
5602.685540	1.411449	
5602.687539	1.306314	
5602.689540	1.204993	
5602.691540	1.103333	
5602.693541	0.999258	
5602.697539	0.887396	
5602.701539	0.672569	
5602.703541	0.468479	
5602.705540	0.370042	
5602.707540	0.271730	
5602.709541	0.169173	
5602.711539	0.067421	
5602.715539	-0.041044	
5602.717540	-0.260330	
5602.719540	-0.368254	
5602.723540	-0.469087	
5602.725539	-0.673242	
5602.727539	-0.780662	
5602.729539	-0.889673	
5602.731539	-1.004364	
5602.735539	-1.113938	
5602.739539	-1.339904	
5602.741540	-1.562612	
5602.743540	-1.654421	
5602.745540	-1.663896	
5602.747539	-1.664058	
5602.749539	-1.664187	
5602.751539	-1.664389	
5602.753540	-1.664574	
5602.755539	-1.664735	
5602.757539	-1.664819	
5602.761540	-1.664981	
5602.763540	-1.665230	
5602.765540	-1.665302	
5602.767539	-1.665329	
5602.769539	-1.665393	
5602.771540	-1.665413	
5602.773540	-1.665408	
5602.775541	-1.665397	
5602.777539	-1.665346	
5602.779540	-1.665385	
5602.781539	-1.665382	
5602.785540	-1.665329	
5602.787540	-1.665415	
5602.789541	-1.665400	
5602.791548	-1.665418	
5602.793540	-1.665356	
5602.797539	-1.665400	
5602.799540	-1.665385	
5602.801541	-1.665418	
5602.805540	-1.665353	
5602.807539	-1.665350	
5602.809540	-1.665380	
5602.811540	-1.665393	
5602.813540	-1.665420	
5602.817539	-1.665413	
5602.821539	-1.665376	
5602.823540	-1.665382	
5602.825540	-1.665355	
5602.827540	-1.665341	
5602.829540	-1.665409	
5602.831540	-1.665393	
5602.833540	-1.665429	
5602.835539	-1.665374	
5602.837539	-1.665355	
5602.839540	-1.665308	
5602.841540	-1.665345	
5602.845539	-1.665310	
5602.847539	-1.665355	
5602.849540	-1.665370	
5602.851539	-1.665413	
5602.853540	-1.665427	
5602.855539	-1.665387	
5602.857540	-1.665434	
5602.859540	-1.665471	
5602.861540	-1.665440	
5602.863541	-1.665446	
5602.867540	-1.665440	
5602.869539	-1.665406	
5602.871540	-1.665443	
5602.873539	-1.665354	
5602.875539	-1.665377	
5602.879539	-1.665423	
5602.881540	-1.665244	
5602.883540	-1.665182	
5602.887541	-1.665120	
5602.889540	-1.664891	
5602.891540	-1.664816	
5602.893541	-1.664663	
5602.895540	-1.664575	
5602.899539	-1.664511	
5602.901539	-1.664286	
5602.905540	-1.664162	
5602.907540	-1.664039	
5602.909540	-1.663937	
5602.911539	-1.663869	
5602.913539	-1.662361	
5602.917539	-1.618818	
5602.919539	-1.496806	
5602.921540	-1.439074	
5602.925540	-1.378231	
5602.927539	-1.263702	
5602.929539	-1.215180	
5602.931539	-1.171918	
5602.933540	-1.124999	
5602.937539	-1.081336	
5602.939540	-0.999362	
5602.941539	-0.959439	
5602.943540	-0.915958	
5602.945540	-0.874107	
5602.947540	-0.837485	
5602.949540	-0.805775	
5602.951540	-0.772532	
5602.955539	-0.711442	
5602.957539	-0.683803	
5602.959540	-0.654225	
5602.963540	-0.627883	
5602.965540	-0.574115	
5602.967539	-0.549188	
5602.969540	-0.523473	
5602.971540	-0.505189	
5602.973539	-0.478043	
5602.977539	-0.460090	
5602.979539	-0.426009	
5602.981540	-0.411539	
5602.985540	-0.397411	
5602.987539	-0.359766	
5602.989540	-0.344136	
5602.991539	-0.329939	
5602.993540	-0.310627	
5602.995540	-0.300588	
5602.999541	-0.294562	
5603.003540	-0.272025	
5603.005540	-0.244462	
5603.007541	-0.231618	
5603.009540	-0.222244	
5603.011540	-0.209417	
5603.015539	-0.198323	
5603.017539	-0.191450	
5603.019539	-0.186910	
5603.021540	-0.180036	
5603.023540	-0.160369	
5603.025540	-0.152233	
5603.027540	-0.145739	
5603.029539	-0.138223	
5603.031540	-0.136817	
5603.035539	-0.133023	
5603.037540	-0.127194	
5603.039539	-0.117509	
5603.041541	-0.113394	
5603.043540	-0.101808	
5603.045540	-0.097888	
5603.047540	-0.092726	
5603.049541	-0.091641	
5603.051539	-0.087981	
5603.055539	-0.086894	
5603.059539	-0.080221	
5603.061540	-0.067285	
5603.063540	-0.060520	
5603.065541	-0.061630	
5603.067539	-0.060522	
5603.069541	-0.057895	
5603.073539	-0.059781	
5603.075540	-0.053082	
5603.077539	-0.048679	
5603.081540	-0.044214	
5603.083540	-0.038658	
5603.085539	-0.039033	
5603.087539	-0.038579	
5603.089539	-0.031697	
5603.093539	-0.033716	
5603.095539	-0.033685	
5603.099541	-0.031993	
5603.101539	-0.025865	
5603.103539	-0.025145	
5603.105539	-0.024348	
5603.107541	-0.018961	
5603.111539	-0.016433	
5603.113540	-0.023554	
5603.115540	-0.022905	
5603.119540	-0.022379	
5603.121539	-0.017653	
5603.123540	-0.010933	
5603.125540	-0.010166	
5603.127540	-0.008638	
5603.131539	-0.008845	
5603.133540	-0.018197	
5603.137540	-0.013617	
5603.139540	-0.008625	
5603.141539	-0.007492	
5603.143540	-0.003329	
5603.145540	-0.004092	
5603.149539	-0.002695	
5603.151539	-0.013937	
5603.153540	-0.014097	
5603.157541	-0.007827	
5603.159540	-0.000763	
5603.161540	0.000093	
5603.163539	-0.001167	
5603.165540	-0.002678	
5603.167540	-0.005481	
5603.171540	-0.010767	
5603.175540	-0.007771	
5603.177539	-0.000290	
5603.179541	0.002798	
5603.181540	-0.002922	
5603.183540	0.000545	
5603.187539	-0.001742	
5603.189539	-0.006791	
5603.191539	-0.006234	
5603.195541	-0.003976	
5603.197541	0.000270	
5603.199540	0.002381	
5603.201539	-0.002390	
5603.203539	-0.000869	
5603.205540	-0.002494	
5603.209540	-0.003598	
5603.213540	-0.002952	
5603.215540	0.001371	
5603.217541	-0.001013	
5603.219539	-0.002064	
5603.221540	-0.001500	
5603.225539	0.002108	
5603.227540	-0.002925	
5603.229540	-0.001400	
5603.231540	-0.004222	
5603.233541	0.002301	
5603.235540	0.000432	
5603.237540	-0.001975	
5603.239539	0.000415	
5603.241540	0.002039	
5603.245539	0.003326	
5603.247540	-0.003680	
5603.249540	-0.004372	
5603.251539	-0.001345	
5603.253540	-0.000443	
5603.255540	0.003151	
5603.257540	0.005437	
5603.259540	0.004508	
5603.261541	0.007350	
5603.265539	0.003391	
5603.267539	-0.002550	
5603.269540	-0.003089	
5603.271540	-0.003176	
5603.273540	0.007073	
5603.275540	0.008513	
5603.277540	0.010621	
5603.279539	0.008747	
5603.281539	0.007321	
5603.285539	0.005406	
5603.287539	-0.000941	
5603.291540	0.003662	
5603.293540	0.011569	
5603.295540	0.013702	
5603.297540	0.013009	
5603.299539	0.011735	
5603.303540	0.011000	
5603.305540	0.007955	
5603.307540	0.009074	
5603.311539	0.012778	
5603.313540	0.021327	
5603.315540	0.019435	
5603.317540	0.015007	
5603.319540	0.018042	
5603.321540	0.016384	
5603.325540	0.017426	
5603.329540	0.022435	
5603.331540	0.027264	
5603.333540	0.028958	
5603.335539	0.028486	
5603.337540	0.028660	
5603.341539	0.034250	
5603.343540	0.032134	
5603.345540	0.037917	
5603.347539	0.036271	
5603.349540	0.042299	
5603.351540	0.045573	
5603.353539	0.045695	
5603.355539	0.047923	
5603.357539	0.053428	
5603.361539	0.056365	
5603.363539	0.059144	
5603.365540	0.058650	
5603.367539	0.060202	
5603.369540	0.068253	
5603.371539	0.071207	
5603.373540	0.078143	
5603.375540	0.081489	
5603.377539	0.088813	
5603.381539	0.090547	
5603.383539	0.090655	
5603.387540	0.096111	
5603.389540	0.111886	
5603.391540	0.117009	
5603.393540	0.122225	
5603.395539	0.132691	
5603.399539	0.134141	
5603.401540	0.138927	
5603.403539	0.144711	
5603.407540	0.152235	
5603.409540	0.174623	
5603.411540	0.186848	
5603.413540	0.193929	
5603.415539	0.199908	
5603.417539	0.206430	
5603.421540	0.210789	
5603.425540	0.232119	
5603.427539	0.263705	
5603.429539	0.276595	
5603.431539	0.280777	
5603.433539	0.296530	
5603.437539	0.307347	
5603.439539	0.333479	
5603.441540	0.345956	
5603.443540	0.361047	
5603.445543	0.380943	
5603.447540	0.395253	
5603.449540	0.412309	
5603.451541	0.430403	
5603.453539	0.447395	
5603.457539	0.467926	
5603.459539	0.508390	
5603.461539	0.532553	
5603.463539	0.556108	
5603.465540	0.581214	
5603.467540	0.606652	
5603.469540	0.633549	
5603.471540	0.657626	
5603.473539	0.693130	
5603.477539	0.721948	
5603.479540	0.785981	
5603.483540	0.813356	
5603.485540	0.889507	
5603.487539	0.925640	
5603.489540	0.968377	
5603.491540	1.010447	
5603.495539	1.054503	
5603.497541	1.135216	
5603.499540	1.180331	
5603.501539	1.224373	
5603.505539	1.331019	
5603.507539	1.385753	
5603.509539	1.443594	
5603.511539	1.503996	
5603.513539	1.566025	
5603.517539	1.594542	
5603.521540	1.597007	
5603.523540	1.596984	
5603.525540	1.597060	
5603.527543	1.597085	
5603.529539	1.597061	
5603.533539	1.597043	
5603.535539	1.597147	
5603.537539	1.597175	
5603.539540	1.597175	
5603.541542	1.597179	
5603.545539	1.597136	
5603.547540	1.597171	
5603.549540	1.597113	
5603.551539	1.597155	
5603.553540	1.597146	
5603.557540	1.597173	
5603.559540	1.597144	
5603.561540	1.597199	
5603.563540	1.597126	
5603.565540	1.597088	
5603.567540	1.597021	
5603.569540	1.597126	
5603.571539	1.597067	
5603.573540	1.597071	
5603.575539	1.597182	
5603.577545	1.597180	
5603.581540	1.597218	
5603.583540	1.597166	
5603.585540	1.597071	
5603.587539	1.597169	
5603.589539	1.597148	
5603.593540	1.597200	
5603.595539	1.597182	
5603.597540	1.597161	
5603.601541	1.597127	
5603.603539	1.597030	
5603.605540	1.597065	
5603.607540	1.597123	
5603.609542	1.597125	
5603.611540	1.597197	
5603.615540	1.597164	
5603.619540	1.597108	
5603.621539	1.597121	
5603.623539	1.597152	
5603.625540	1.597170	
5603.627540	1.597126	
5603.631539	1.597130	
5603.633539	1.597206	
5603.635539	1.597153	
5603.637540	1.597161	
5603.639541	1.597124	
5603.641539	1.597072	
5603.643540	1.596994	
5603.645540	1.596963	
5603.647540	1.597042	
5603.651539	1.597073	
5603.655539	1.597103	
5603.657540	1.597167	
5603.659539	1.597065	
5603.661539	1.597107	
5603.663539	1.597075	
5603.665540	1.597094	
5603.667539	1.597054	
5603.669540	1.597092	
5603.671540	1.597186	
5603.673540	1.597153	
5603.677540	1.597121	
5603.679540	1.597178	
5603.681540	1.597041	
5603.683540	1.595778	
5603.685539	1.537982	
5603.689539	1.419572	
5603.691539	1.198713	
5603.693540	1.092794	
5603.695540	0.984131	
5603.697540	0.874612	
5603.699540	0.769326	
5603.701541	0.657027	
5603.703539	0.549040	
5603.705539	0.445111	
5603.709539	0.342473	
5603.711540	0.126188	
5603.713540	0.017630	
5603.715540	-0.091519	
5603.717540	-0.199803	
5603.719540	-0.302597	
5603.721539	-0.411116	
5603.723539	-0.512175	
5603.725539	-0.617832	
5603.729539	-0.730068	
5603.733539	-0.953236	
5603.735540	-1.167877	
5603.737540	-1.271440	
5603.739540	-1.375192	
5603.741541	-1.485237	
5603.743540	-1.597660	
5603.745539	-1.662951	
5603.747539	-1.663943	
5603.749539	-1.664054	
5603.751540	-1.664202	
5603.755540	-1.664394	
5603.757541	-1.664641	
5603.759540	-1.664705	
5603.761539	-1.664841	
5603.763540	-1.665024	
5603.765540	-1.665111	
5603.769539	-1.665218	
5603.771539	-1.665335	
5603.773540	-1.665328	
5603.777540	-1.665291	
5603.779539	-1.665326	
5603.781539	-1.665356	
5603.783539	-1.665385	
5603.785541	-1.665377	
5603.789539	-1.665339	
5603.793539	-1.665337	
5603.795541	-1.665328	
5603.797539	-1.665390	
5603.799540	-1.665355	
5603.801540	-1.665371	
5603.803539	-1.665420	
5603.805540	-1.665368	
5603.807540	-1.665380	
5603.809540	-1.665352	
5603.811541	-1.665352	
5603.813546	-1.665352	
5603.817541	-1.665375	
5603.819539	-1.665436	
5603.821539	-1.665422	
5603.823539	-1.665418	
5603.825541	-1.665400	
5603.829539	-1.665410	
5603.831539	-1.665355	
5603.833539	-1.665385	
5603.837540	-1.665441	
5603.839540	-1.665408	
5603.841540	-1.665434	
5603.843540	-1.665411	
5603.845540	-1.665351	
5603.849539	-1.665402	
5603.853539	-1.665358	
5603.855540	-1.665394	
5603.857540	-1.665344	
5603.859539	-1.665349	
5603.861540	-1.665338	
5603.863540	-1.665329	
5603.865539	-1.665343	
5603.867539	-1.665380	
5603.869539	-1.665350	
5603.871539	-1.665342	
5603.873544	-1.665355	
5603.877539	-1.665273	
5603.879540	-1.665328	
5603.881540	-1.665219	
5603.883540	-1.665265	
5603.885540	-1.665155	
5603.889539	-1.665080	
5603.891540	-1.664830	
5603.893539	-1.664738	
5603.897540	-1.664645	
5603.899539	-1.664328	
5603.901540	-1.664259	
5603.903540	-1.664154	
5603.905540	-1.664023	
5603.909539	-1.664003	
5603.913539	-1.663712	
5603.915540	-1.571444	
5603.917539	-1.500315	
5603.919539	-1.433912	
5603.921539	-1.368222	
5603.923540	-1.303420	
5603.925540	-1.246572	
5603.927540	-1.195201	
5603.929539	-1.141904	
5603.931539	-1.093781	
5603.935540	-1.042153	
5603.937541	-0.945947	
5603.939540	-0.891907	
5603.941540	-0.848884	
5603.943539	-0.809832	
5603.945539	-0.766903	
5603.947539	-0.731522	
5603.949539	-0.699754	
5603.951540	-0.667779	
5603.953539	-0.633352	
5603.955539	-0.599069	
5603.959540	-0.566092	
5603.961539	-0.499879	
5603.963539	-0.475596	
5603.965540	-0.456167	
5603.967539	-0.432339	
5603.971539	-0.407688	
5603.973539	-0.368031	
5603.975539	-0.347330	
5603.979540	-0.329030	
5603.981540	-0.291408	
5603.983540	-0.274825	
5603.985540	-0.260981	
5603.987540	-0.244991	
5603.989540	-0.227167	
5603.993539	-0.219330	
5603.997540	-0.192630	
5603.999541	-0.163598	
5604.001539	-0.156128	
5604.003540	-0.145495	
5604.005540	-0.133440	
5604.009539	-0.124382	
5604.011540	-0.112799	
5604.013540	-0.103338	
5604.015539	-0.097553	
5604.017540	-0.087745	
5604.019540	-0.077658	
5604.021540	-0.073028	
5604.023540	-0.063370	
5604.025540	-0.056046	
5604.029539	-0.052859	
5604.031540	-0.050739	
5604.033540	-0.045296	
5604.035540	-0.039670	
5604.037540	-0.033848	
5604.039540	-0.023212	
5604.041539	-0.021733	
5604.043540	-0.016920	
5604.045540	-0.011555	
5604.049540	-0.016056	
5604.051539	-0.015091	
5604.055540	-0.010671	
5604.057540	0.002475	
5604.059540	0.006296	
5604.061540	0.007867	
5604.063539	0.009729	
5604.067539	0.009261	
5604.069539	0.004183	
5604.071539	0.005375	
5604.075540	0.009786	
5604.077540	0.018312	
5604.079540	0.022863	
5604.081540	0.018678	
5604.083540	0.018212	
5604.087539	0.019809	
5604.089539	0.019919	
5604.093540	0.016412	
5604.095540	0.028282	
5604.097540	0.025371	
5604.099540	0.022640	
5604.101539	0.027419	
5604.105539	0.023775	
5604.107540	0.021582	
5604.109540	0.024624	
5604.113540	0.023983	
5604.115540	0.028860	
5604.117540	0.028315	
5604.119539	0.025600	
5604.121539	0.026073	
5604.123539	0.030023	
5604.127539	0.024163	
5604.131541	0.023949	
5604.133540	0.028314	
5604.135539	0.025517	
5604.137540	0.024641	
5604.139539	0.030239	
5604.143539	0.026927	
5604.145539	0.022748	
5604.147539	0.018909	
5604.149540	0.018040	
5604.151541	0.022677	
5604.153540	0.023142	
5604.155546	0.024231	
5604.157540	0.023938	
5604.159542	0.026019	
5604.163539	0.023241	
5604.165539	0.016466	
5604.167540	0.012419	
5604.169539	0.014788	
5604.171540	0.021170	
5604.173540	0.022817	
5604.175540	0.023001	
5604.177540	0.022742	
5604.179540	0.022279	
5604.183539	0.015582	
5604.185540	0.009457	
5604.189541	0.009640	
5604.191539	0.017882	
5604.193542	0.019705	
5604.195539	0.018672	
5604.197540	0.014461	
5604.201539	0.015566	
5604.203540	0.003755	
5604.205540	0.006691	
5604.209540	0.007385	
5604.211541	0.012621	
5604.213539	0.011463	
5604.215540	0.009395	
5604.217539	0.008482	
5604.221539	0.005016	
5604.223540	0.003992	
5604.227540	0.005230	
5604.229540	0.010447	
5604.231539	0.003971	
5604.233540	0.004857	
5604.235539	0.003568	
5604.239539	0.003772	
5604.241540	-0.000179	
5604.243540	-0.000291	
5604.247540	-0.001210	
5604.249540	0.002135	
5604.251539	-0.001752	
5604.253540	-0.002917	
5604.255541	0.002682	
5604.257540	0.000127	
5604.261540	-0.003437	
5604.265540	-0.008173	
5604.267541	-0.003604	
5604.269539	-0.004842	
5604.271539	-0.004619	
5604.273540	-0.004297	
5604.277539	-0.002375	
5604.279539	-0.009953	
5604.281539	-0.015490	
5604.285540	-0.014396	
5604.287540	-0.010825	
5604.289540	-0.008493	
5604.291541	-0.007026	
5604.293546	-0.007240	
5604.295540	-0.008956	
5604.299539	-0.018804	
5604.303540	-0.019668	
5604.305540	-0.011488	
5604.307539	-0.012331	
5604.309541	-0.011304	
5604.311539	-0.010530	
5604.315539	-0.011800	
5604.317540	-0.022520	
5604.319540	-0.024856	
5604.323540	-0.022540	
5604.325540	-0.013867	
5604.327540	-0.016163	
5604.329540	-0.015339	
5604.331540	-0.018290	
5604.333540	-0.019691	
5604.337540	-0.027599	
5604.341540	-0.022584	
5604.343540	-0.016427	
5604.345539	-0.017231	
5604.347539	-0.021767	
5604.349540	-0.020944	
5604.353539	-0.021611	
5604.355539	-0.026021	
5604.357539	-0.024863	
5604.361540	-0.025618	
5604.363539	-0.021301	
5604.365539	-0.019236	
5604.367540	-0.023338	
5604.369540	-0.022984	
5604.371541	-0.024840	
5604.375540	-0.026969	
5604.379540	-0.026935	
5604.381540	-0.024178	
5604.383539	-0.021742	
5604.385540	-0.024447	
5604.387540	-0.023214	
5604.391539	-0.017827	
5604.393539	-0.023710	
5604.395539	-0.022092	
5604.397540	-0.024651	
5604.399540	-0.018505	
5604.401540	-0.019216	
5604.403539	-0.017740	
5604.405540	-0.013360	
5604.407539	-0.015973	
5604.411539	-0.011961	
5604.413539	-0.018125	
5604.415540	-0.016966	
5604.417540	-0.016784	
5604.419543	-0.010331	
5604.421540	-0.004359	
5604.423541	-0.003546	
5604.427539	0.001100	
5604.429539	0.002796	
5604.431545	-0.004324	
5604.433544	-0.002927	
5604.437539	0.002037	
5604.439540	0.012170	
5604.441539	0.015733	
5604.443540	0.021405	
5604.445540	0.025807	
5604.447540	0.025354	
5604.449540	0.028993	
5604.451539	0.025596	
5604.453539	0.027983	
5604.455540	0.036691	
5604.457540	0.038982	
5604.461540	0.047353	
5604.463540	0.061755	
5604.465540	0.064693	
5604.467539	0.069449	
5604.469540	0.077809	
5604.473539	0.082564	
5604.475539	0.094196	
5604.477539	0.099542	
5604.481540	0.109028	
5604.483540	0.131224	
5604.485540	0.137203	
5604.487539	0.147115	
5604.489540	0.160663	
5604.491539	0.171321	
5604.495541	0.177474	
5604.499540	0.199392	
5604.501540	0.232727	
5604.503539	0.247971	
5604.505541	0.262326	
5604.507540	0.282489	
5604.511539	0.297696	
5604.513540	0.326936	
5604.515540	0.344988	
5604.517541	0.362003	
5604.519542	0.389027	
5604.521540	0.411807	
5604.523540	0.434911	
5604.525539	0.457893	
5604.527539	0.486834	
5604.531539	0.514621	
5604.533540	0.561975	
5604.535540	0.593039	
5604.537540	0.625851	
5604.539540	0.668615	
5604.541539	0.703281	
5604.543540	0.742245	
5604.545539	0.781190	
5604.547540	0.819805	
5604.551539	0.859436	
5604.553539	0.944413	
5604.557540	0.993837	
5604.559540	1.104264	
5604.561541	1.158527	
5604.563540	1.210840	
5604.565539	1.267011	
5604.569539	1.322202	
